customer_id,num_orders,spent_amount,installments,age,potential
CUST96202,15,9002.05,8,34,HIGH
CUST96203,2,4397.31,6,48,MEDIUM
CUST96204,11,4838.36,5,31,MEDIUM
CUST96205,5,1709.82,21,20,LOW
CUST96206,14,9171.66,18,67,HIGH
CUST96207,6,9845.48,6,49,HIGH
CUST96208,11,5291.03,15,46,MEDIUM
CUST96209,7,2851.83,10,29,MEDIUM
CUST96210,14,9901.84,16,53,HIGH
CUST96211,10,3125.99,3,60,MEDIUM
CUST96212,15,561.86,3,44,LOW
CUST96213,11,7296.25,1,58,MEDIUM
CUST96214,13,7301.49,7,60,MEDIUM
CUST96215,5,7239.45,4,25,MEDIUM
CUST96216,2,3428.15,1,45,MEDIUM
CUST96217,15,2344.32,10,59,LOW
CUST96218,3,5121.3,14,68,MEDIUM
CUST96219,1,3276.84,9,29,MEDIUM
CUST96220,5,3367.86,20,45,MEDIUM
CUST96221,10,4174.29,9,58,MEDIUM
CUST96222,16,2989.81,12,38,MEDIUM
CUST96223,14,4992.99,23,19,MEDIUM
CUST96224,2,1163.45,17,33,LOW
CUST96225,19,9701.9,4,56,HIGH
CUST96226,8,117.41,3,54,LOW
CUST96227,17,775.52,14,45,LOW
CUST96228,2,8754,12,58,HIGH
CUST96229,13,217.17,22,44,LOW
CUST96230,3,9250.43,11,41,HIGH
CUST96231,1,7190.21,19,21,MEDIUM
CUST96232,8,4900,5,50,MEDIUM
CUST96233,14,4112.63,5,21,MEDIUM
CUST96234,14,8850.45,18,55,HIGH
CUST96235,8,5188.85,12,28,MEDIUM
CUST96236,18,6596.07,18,58,MEDIUM
CUST96237,8,2901.61,20,30,MEDIUM
CUST96238,14,549.78,12,29,LOW
CUST96239,8,8296.05,18,67,HIGH
CUST96240,16,7807.89,21,49,HIGH
CUST96241,2,8705.44,1,39,HIGH
CUST96242,7,7175.45,1,65,MEDIUM
CUST96243,17,3797.7,14,19,MEDIUM
CUST96244,3,3591.18,9,58,MEDIUM
CUST96245,9,1869.28,21,57,LOW
CUST96246,19,5351.76,7,24,MEDIUM
CUST96247,17,3048.58,3,42,MEDIUM
CUST96248,15,4980.66,10,61,MEDIUM
CUST96249,7,4245,20,48,MEDIUM
CUST96250,12,6854.81,10,20,MEDIUM
CUST96251,15,9630.73,2,67,HIGH
CUST96252,3,2972,1,30,MEDIUM
CUST96253,19,7133.32,20,27,MEDIUM
CUST96254,16,4706.85,23,18,MEDIUM
CUST96255,3,3106.02,11,32,MEDIUM
CUST96256,3,871.97,3,27,LOW
CUST96257,5,5436.41,1,20,MEDIUM
CUST96258,11,2765.55,22,61,MEDIUM
CUST96259,4,4222.55,19,18,MEDIUM
CUST96260,10,7772.38,8,60,HIGH
CUST96261,9,5087.69,3,46,MEDIUM
CUST96262,7,3678.38,12,54,MEDIUM
CUST96263,19,6061.83,14,19,MEDIUM
CUST96264,12,9369.03,22,24,HIGH
CUST96265,1,200.5,17,50,LOW
CUST96266,15,4640.28,9,43,MEDIUM
CUST96267,10,7549.87,12,33,HIGH
CUST96268,9,9559.23,3,42,HIGH
CUST96269,19,250.09,13,28,LOW
CUST96270,5,2831.74,13,69,MEDIUM
CUST96271,2,4640.46,23,69,MEDIUM
CUST96272,2,3117.68,22,49,MEDIUM
CUST96273,4,276.66,5,68,LOW
CUST96274,2,6302.15,20,57,MEDIUM
CUST96275,7,6009.83,21,20,MEDIUM
CUST96276,8,3212.46,14,23,MEDIUM
CUST96277,7,8207.59,22,68,HIGH
CUST96278,1,2489.21,10,54,LOW
CUST96279,9,8659.57,20,40,HIGH
CUST96280,11,8422.3,6,67,HIGH
CUST96281,15,7099.65,20,69,MEDIUM
CUST96282,3,4613.66,18,33,MEDIUM
CUST96283,19,3887.04,13,25,MEDIUM
CUST96284,7,180.79,9,64,LOW
CUST96285,9,5465.13,16,64,MEDIUM
CUST96286,18,2474.13,8,28,LOW
CUST96287,5,3871.52,8,58,MEDIUM
CUST96288,7,778.27,23,58,LOW
CUST96289,15,1282.66,2,49,LOW
CUST96290,12,2153.57,2,62,LOW
CUST96291,1,2353.23,21,35,LOW
CUST96292,14,3840.52,20,41,MEDIUM
CUST96293,16,4620.81,18,29,MEDIUM
CUST96294,4,628.44,14,21,LOW
CUST96295,5,6733.64,3,19,MEDIUM
CUST96296,6,2104.91,1,52,LOW
CUST96297,1,2591.87,3,68,MEDIUM
CUST96298,5,6816.34,23,61,MEDIUM
CUST96299,14,1126.41,12,64,LOW
CUST96300,19,6747.63,12,33,MEDIUM
CUST96301,9,9086.16,9,53,HIGH
CUST96302,9,9867.37,20,24,HIGH
CUST96303,14,5214.63,10,65,MEDIUM
CUST96304,10,8824.39,10,20,HIGH
CUST96305,1,1969.7,3,28,LOW
CUST96306,2,252.21,8,49,LOW
CUST96307,5,8022.91,17,58,HIGH
CUST96308,12,6013.35,19,52,MEDIUM
CUST96309,2,515.28,5,23,LOW
CUST96310,2,4117.11,19,58,MEDIUM
CUST96311,4,4907.57,21,67,MEDIUM
CUST96312,8,7865.13,11,42,HIGH
CUST96313,15,8276.06,7,53,HIGH
CUST96314,11,6002.73,11,27,MEDIUM
CUST96315,5,4668.53,14,38,MEDIUM
CUST96316,3,8441.28,14,67,HIGH
CUST96317,7,9470.35,1,63,HIGH
CUST96318,18,8074.51,22,67,HIGH
CUST96319,9,8263.56,20,49,HIGH
CUST96320,14,3498.45,10,67,MEDIUM
CUST96321,12,6264.63,2,56,MEDIUM
CUST96322,4,5397.05,21,25,MEDIUM
CUST96323,1,6554.7,11,22,MEDIUM
CUST96324,4,495.93,23,19,LOW
CUST96325,4,7895.11,10,21,HIGH
CUST96326,5,7401.34,1,37,MEDIUM
CUST96327,8,3986.17,7,33,MEDIUM
CUST96328,7,4951.31,15,50,MEDIUM
CUST96329,6,4046.29,7,44,MEDIUM
CUST96330,7,6502.17,19,34,MEDIUM
CUST96331,9,5276.3,6,24,MEDIUM
CUST96332,8,3145.51,4,38,MEDIUM
CUST96333,10,3305.52,23,67,MEDIUM
CUST96334,6,491.37,5,52,LOW
CUST96335,14,9979.77,21,55,HIGH
CUST96336,6,2320.68,20,28,LOW
CUST96337,11,3078.84,23,41,MEDIUM
CUST96338,13,7256.89,19,44,MEDIUM
CUST96339,13,336.29,3,28,LOW
CUST96340,1,838.84,15,41,LOW
CUST96341,12,7467.59,13,34,MEDIUM
CUST96342,8,3207.71,3,32,MEDIUM
CUST96343,10,668.85,1,38,LOW
CUST96344,5,1277.21,1,66,LOW
CUST96345,19,241.78,3,46,LOW
CUST96346,14,3298.27,15,27,MEDIUM
CUST96347,1,5545.49,12,49,MEDIUM
CUST96348,13,7435.29,1,52,MEDIUM
CUST96349,12,4048.61,2,22,MEDIUM
CUST96350,11,5470.73,19,52,MEDIUM
CUST96351,16,1293.24,1,25,LOW
CUST96352,1,4861.08,15,30,MEDIUM
CUST96353,6,4624.66,20,19,MEDIUM
CUST96354,4,1949.23,10,29,LOW
CUST96355,7,8218.7,13,38,HIGH
CUST96356,1,5146.31,20,30,MEDIUM
CUST96357,11,4626.92,2,47,MEDIUM
CUST96358,5,153.59,16,36,LOW
CUST96359,10,8669.45,11,29,HIGH
CUST96360,12,3665.14,12,51,MEDIUM
CUST96361,10,5039.9,23,33,MEDIUM
CUST96362,4,2874.69,17,49,MEDIUM
CUST96363,16,2276.27,13,21,LOW
CUST96364,18,3936.08,3,57,MEDIUM
CUST96365,17,3514.04,17,39,MEDIUM
CUST96366,16,3098.43,16,40,MEDIUM
CUST96367,2,9584.77,7,54,HIGH
CUST96368,1,413.09,4,31,LOW
CUST96369,3,5315.82,6,48,MEDIUM
CUST96370,19,9128.97,12,59,HIGH
CUST96371,15,9279.7,22,20,HIGH
CUST96372,15,613.88,20,38,LOW
CUST96373,5,4427.47,5,28,MEDIUM
CUST96374,10,4569.06,22,55,MEDIUM
CUST96375,12,2409.76,6,65,LOW
CUST96376,9,939.99,10,68,LOW
CUST96377,18,9104.3,8,59,HIGH
CUST96378,12,3348.3,15,30,MEDIUM
CUST96379,19,9712.55,9,46,HIGH
CUST96380,16,3756.32,13,31,MEDIUM
CUST96381,14,2272.37,19,52,LOW
CUST96382,14,2547.17,4,23,MEDIUM
CUST96383,11,9201.79,16,53,HIGH
CUST96384,19,2991.02,20,38,MEDIUM
CUST96385,14,821.58,14,54,LOW
CUST96386,6,939.08,11,56,LOW
CUST96387,19,6637.41,10,30,MEDIUM
CUST96388,4,1218.7,5,62,LOW
CUST96389,10,1616.1,10,25,LOW
CUST96390,7,4345.9,18,49,MEDIUM
CUST96391,6,8751.06,2,32,HIGH
CUST96392,3,8521.33,19,31,HIGH
CUST96393,15,8376.15,12,68,HIGH
CUST96394,8,9099.74,6,27,HIGH
CUST96395,1,2942.75,5,66,MEDIUM
CUST96396,12,9704.32,1,41,HIGH
CUST96397,3,3226.13,10,18,MEDIUM
CUST96398,3,1653.59,10,42,LOW
CUST96399,2,8972.69,23,39,HIGH
CUST96400,10,4762.87,7,34,MEDIUM
CUST96401,5,7158.43,6,48,MEDIUM
CUST96402,9,6541.86,2,44,MEDIUM
CUST96403,13,2667.85,3,25,MEDIUM
CUST96404,9,9610.67,11,55,HIGH
CUST96405,11,6769.61,8,45,MEDIUM
CUST96406,2,4026.55,11,38,MEDIUM
CUST96407,14,607.77,15,49,LOW
CUST96408,4,2169.68,5,42,LOW
CUST96409,13,2174.76,10,35,LOW
CUST96410,19,9282.17,14,67,HIGH
CUST96411,18,1219.39,12,60,LOW
CUST96412,18,8392.54,11,25,HIGH
CUST96413,4,5887.44,3,38,MEDIUM
CUST96414,19,5923.6,23,59,MEDIUM
CUST96415,1,3384.08,5,46,MEDIUM
CUST96416,13,2549.19,14,38,MEDIUM
CUST96417,9,1847.63,21,55,LOW
CUST96418,16,5642.57,13,60,MEDIUM
CUST96419,16,8520.03,2,32,HIGH
CUST96420,14,111.23,23,26,LOW
CUST96421,19,2681.31,8,69,MEDIUM
CUST96422,18,349.42,9,39,LOW
CUST96423,12,9875.09,12,25,HIGH
CUST96424,16,1792.84,1,60,LOW
CUST96425,14,8705.05,10,23,HIGH
CUST96426,7,2268.44,2,23,LOW
CUST96427,18,1498.49,8,67,LOW
CUST96428,15,4152.14,4,48,MEDIUM
CUST96429,2,2716.24,6,57,MEDIUM
CUST96430,19,4590.19,4,45,MEDIUM
CUST96431,17,6906.18,23,57,MEDIUM
CUST96432,14,4200.31,4,37,MEDIUM
CUST96433,13,3814.95,7,66,MEDIUM
CUST96434,17,9404.39,13,27,HIGH
CUST96435,4,5150.91,21,19,MEDIUM
CUST96436,14,521.97,9,22,LOW
CUST96437,16,5042.04,9,60,MEDIUM
CUST96438,18,1662.16,7,32,LOW
CUST96439,12,3824.91,8,67,MEDIUM
CUST96440,6,6002.54,20,32,MEDIUM
CUST96441,10,2799.34,4,68,MEDIUM
CUST96442,1,8327.71,1,24,HIGH
CUST96443,6,3276.28,15,21,MEDIUM
CUST96444,3,9944.14,1,62,HIGH
CUST96445,12,6702.27,11,44,MEDIUM
CUST96446,9,3808.19,19,67,MEDIUM
CUST96447,12,4753.55,15,43,MEDIUM
CUST96448,11,732.59,1,47,LOW
CUST96449,2,9957.79,13,20,HIGH
CUST96450,2,2445.9,4,25,LOW
CUST96451,17,7678.6,2,22,HIGH
CUST96452,7,370.79,20,39,LOW
CUST96453,4,3734.76,23,47,MEDIUM
CUST96454,8,8171.22,15,28,HIGH
CUST96455,14,2264.42,3,28,LOW
CUST96456,18,3038.2,12,43,MEDIUM
CUST96457,12,5535.13,15,24,MEDIUM
CUST96458,6,1003.15,16,42,LOW
CUST96459,11,6007.64,17,22,MEDIUM
CUST96460,4,7602.14,20,37,HIGH
CUST96461,4,6643.41,7,18,MEDIUM
CUST96462,17,5203.7,4,53,MEDIUM
CUST96463,10,7522.42,8,30,HIGH
CUST96464,12,292.1,9,34,LOW
CUST96465,1,3072.82,18,34,MEDIUM
CUST96466,7,6144.23,16,52,MEDIUM
CUST96467,14,9160.34,17,62,HIGH
CUST96468,18,2536.21,23,67,MEDIUM
CUST96469,9,3986.68,10,18,MEDIUM
CUST96470,13,2674.9,17,55,MEDIUM
CUST96471,13,9925.74,14,48,HIGH
CUST96472,2,1021.85,3,39,LOW
CUST96473,11,8765.81,12,21,HIGH
CUST96474,13,2750.33,13,38,MEDIUM
CUST96475,15,9044.1,17,27,HIGH
CUST96476,7,6606.42,12,45,MEDIUM
CUST96477,8,8184.65,4,47,HIGH
CUST96478,14,1931.57,5,55,LOW
CUST96479,13,4839.5,21,63,MEDIUM
CUST96480,18,7961.9,15,35,HIGH
CUST96481,18,8462.24,16,54,HIGH
CUST96482,17,5383.16,14,56,MEDIUM
CUST96483,2,3811,22,60,MEDIUM
CUST96484,13,4642.36,14,32,MEDIUM
CUST96485,11,6659.22,20,47,MEDIUM
CUST96486,7,4983.19,7,39,MEDIUM
CUST96487,15,9776.31,7,55,HIGH
CUST96488,15,263.62,6,57,LOW
CUST96489,7,7614.92,11,37,HIGH
CUST96490,9,1296.47,7,44,LOW
CUST96491,13,4818.2,13,19,MEDIUM
CUST96492,6,3373.69,2,20,MEDIUM
CUST96493,16,4386.33,21,30,MEDIUM
CUST96494,13,1811.27,19,26,LOW
CUST96495,19,8430.29,8,29,HIGH
CUST96496,3,1413.42,21,45,LOW
CUST96497,14,6076.68,6,30,MEDIUM
CUST96498,2,5876.88,8,60,MEDIUM
CUST96499,15,4152.08,11,19,MEDIUM
CUST96500,11,9017.64,22,32,HIGH
CUST96501,14,7411.6,20,35,MEDIUM
CUST96502,10,3872.08,8,56,MEDIUM
CUST96503,8,394.63,1,48,LOW
CUST96504,15,9538.68,21,64,HIGH
CUST96505,11,6508,18,56,MEDIUM
CUST96506,16,3648.96,2,43,MEDIUM
CUST96507,19,3625.04,20,38,MEDIUM
CUST96508,5,1135.61,10,27,LOW
CUST96509,8,9973.99,8,64,HIGH
CUST96510,14,5200.72,12,67,MEDIUM
CUST96511,13,6359.92,10,44,MEDIUM
CUST96512,16,1822.87,19,19,LOW
CUST96513,4,5623.2,17,21,MEDIUM
CUST96514,4,6042.8,7,64,MEDIUM
CUST96515,2,8240.03,22,69,HIGH
CUST96516,15,4444.78,22,61,MEDIUM
CUST96517,8,3576.9,22,35,MEDIUM
CUST96518,2,8915.72,4,53,HIGH
CUST96519,11,3372.76,21,59,MEDIUM
CUST96520,10,3493.1,8,41,MEDIUM
CUST96521,14,6828.37,9,65,MEDIUM
CUST96522,4,2602.56,6,60,MEDIUM
CUST96523,10,1440.01,11,68,LOW
CUST96524,1,1109.06,22,65,LOW
CUST96525,10,3471.15,16,67,MEDIUM
CUST96526,13,9128.94,5,22,HIGH
CUST96527,5,9767.47,23,31,HIGH
CUST96528,11,8545.77,10,64,HIGH
CUST96529,19,428.41,2,58,LOW
CUST96530,3,3545.19,6,61,MEDIUM
CUST96531,6,5128.28,23,54,MEDIUM
CUST96532,11,6799.99,3,53,MEDIUM
CUST96533,11,4335.71,22,43,MEDIUM
CUST96534,11,6212.93,13,38,MEDIUM
CUST96535,10,5520.13,11,41,MEDIUM
CUST96536,2,6991.43,4,29,MEDIUM
CUST96537,3,6150.52,17,44,MEDIUM
CUST96538,19,3498.42,1,31,MEDIUM
CUST96539,17,7158.95,22,34,MEDIUM
CUST96540,12,2936.9,10,26,MEDIUM
CUST96541,2,145.17,11,59,LOW
CUST96542,3,9882.72,12,21,HIGH
CUST96543,3,1216.9,23,49,LOW
CUST96544,19,3271.44,21,36,MEDIUM
CUST96545,11,5480.99,9,49,MEDIUM
CUST96546,17,5423.7,6,41,MEDIUM
CUST96547,6,2087.72,8,48,LOW
CUST96548,19,2410.59,11,66,LOW
CUST96549,9,2623.49,14,39,MEDIUM
CUST96550,1,5025.58,10,44,MEDIUM
CUST96551,6,2721.99,20,63,MEDIUM
CUST96552,16,9293.07,15,54,HIGH
CUST96553,17,3249.76,22,57,MEDIUM
CUST96554,17,3104.11,7,31,MEDIUM
CUST96555,10,3028.5,11,27,MEDIUM
CUST96556,15,6246.61,15,52,MEDIUM
CUST96557,9,840.15,14,39,LOW
CUST96558,5,7108.32,20,64,MEDIUM
CUST96559,15,9650.48,7,41,HIGH
CUST96560,11,599.36,8,65,LOW
CUST96561,19,5699.54,11,45,MEDIUM
CUST96562,3,9679.61,16,18,HIGH
CUST96563,7,1844.07,20,37,LOW
CUST96564,16,9867.93,21,23,HIGH
CUST96565,7,8417.3,14,42,HIGH
CUST96566,18,4874.78,19,63,MEDIUM
CUST96567,14,8472.56,3,43,HIGH
CUST96568,9,6276.57,13,31,MEDIUM
CUST96569,15,5677.43,11,40,MEDIUM
CUST96570,10,8753.18,4,36,HIGH
CUST96571,10,4327.75,17,52,MEDIUM
CUST96572,14,5620.36,5,47,MEDIUM
CUST96573,5,3026.35,1,54,MEDIUM
CUST96574,3,3537.54,12,32,MEDIUM
CUST96575,10,4694.34,14,45,MEDIUM
CUST96576,14,358.68,12,42,LOW
CUST96577,12,1148.41,8,43,LOW
CUST96578,7,2217.6,11,28,LOW
CUST96579,15,2542.67,13,41,MEDIUM
CUST96580,3,2716.37,12,40,MEDIUM
CUST96581,6,4476.15,18,38,MEDIUM
CUST96582,17,8668.17,16,37,HIGH
CUST96583,6,7181.37,6,19,MEDIUM
CUST96584,11,3446.07,13,40,MEDIUM
CUST96585,16,3992.5,12,40,MEDIUM
CUST96586,6,2286.81,15,47,LOW
CUST96587,10,5639.38,2,56,MEDIUM
CUST96588,5,7594.48,1,49,HIGH
CUST96589,11,2385.86,7,43,LOW
CUST96590,18,1209.43,18,22,LOW
CUST96591,19,8985.51,14,53,HIGH
CUST96592,8,1789.51,16,44,LOW
CUST96593,12,4217.35,14,37,MEDIUM
CUST96594,3,3016.96,20,22,MEDIUM
CUST96595,13,5103.67,14,57,MEDIUM
CUST96596,15,5718.61,9,49,MEDIUM
CUST96597,1,5549.83,18,56,MEDIUM
CUST96598,17,1416.24,1,36,LOW
CUST96599,19,396.31,18,55,LOW
CUST96600,18,5932.31,13,41,MEDIUM
CUST96601,15,9963.33,19,20,HIGH
CUST96602,8,4188.91,23,68,MEDIUM
CUST96603,16,1128.62,6,33,LOW
CUST96604,17,2490.69,21,66,LOW
CUST96605,3,9492.94,7,22,HIGH
CUST96606,1,9726.1,3,62,HIGH
CUST96607,3,2994.31,2,44,MEDIUM
CUST96608,13,5517.17,13,29,MEDIUM
CUST96609,15,3528,1,69,MEDIUM
CUST96610,12,9018.46,2,35,HIGH
CUST96611,11,9276.2,13,37,HIGH
CUST96612,1,7288.86,12,46,MEDIUM
CUST96613,9,741.74,2,54,LOW
CUST96614,17,7686.49,7,22,HIGH
CUST96615,1,600.42,15,69,LOW
CUST96616,8,1083.09,23,47,LOW
CUST96617,4,4352.34,1,64,MEDIUM
CUST96618,3,2915.7,16,39,MEDIUM
CUST96619,18,375.56,20,43,LOW
CUST96620,15,6867.26,17,46,MEDIUM
CUST96621,8,1212.77,1,22,LOW
CUST96622,1,5628.84,19,55,MEDIUM
CUST96623,3,5624.28,4,59,MEDIUM
CUST96624,13,3519.49,21,65,MEDIUM
CUST96625,10,8987.13,5,18,HIGH
CUST96626,6,8026.7,21,50,HIGH
CUST96627,9,9667.52,22,46,HIGH
CUST96628,15,9643.64,11,20,HIGH
CUST96629,5,8361.48,19,61,HIGH
CUST96630,7,8584.54,6,36,HIGH
CUST96631,11,3972.44,5,66,MEDIUM
CUST96632,1,1653.92,16,32,LOW
CUST96633,3,3448.84,14,18,MEDIUM
CUST96634,18,8013.58,11,67,HIGH
CUST96635,16,4963.62,11,35,MEDIUM
CUST96636,5,621.07,17,64,LOW
CUST96637,12,5792.79,23,47,MEDIUM
CUST96638,3,7684.47,14,67,HIGH
CUST96639,5,590.88,19,49,LOW
CUST96640,3,826.98,7,62,LOW
CUST96641,16,7503.49,21,69,HIGH
CUST96642,14,4486.13,22,48,MEDIUM
CUST96643,5,6385.78,3,66,MEDIUM
CUST96644,17,2674.17,1,38,MEDIUM
CUST96645,8,7191.94,5,37,MEDIUM
CUST96646,7,135.57,10,39,LOW
CUST96647,14,4990.89,13,20,MEDIUM
CUST96648,4,2740.52,16,32,MEDIUM
CUST96649,7,5163.68,12,37,MEDIUM
CUST96650,18,4938.07,22,24,MEDIUM
CUST96651,9,896.16,17,45,LOW
CUST96652,8,9527.75,4,33,HIGH
CUST96653,10,7932.61,14,57,HIGH
CUST96654,12,1259.94,3,48,LOW
CUST96655,5,8399.51,13,27,HIGH
CUST96656,15,8301.14,4,65,HIGH
CUST96657,7,699.37,20,54,LOW
CUST96658,3,6887.6,2,35,MEDIUM
CUST96659,14,2020.02,12,57,LOW
CUST96660,18,9615.05,8,61,HIGH
CUST96661,18,2493.18,18,23,LOW
CUST96662,18,3197.94,7,46,MEDIUM
CUST96663,2,7591.27,14,52,HIGH
CUST96664,7,6819.26,16,44,MEDIUM
CUST96665,9,4792.67,16,61,MEDIUM
CUST96666,6,9887.16,9,53,HIGH
CUST96667,14,8932.57,16,69,HIGH
CUST96668,19,3741.48,22,28,MEDIUM
CUST96669,7,4523.75,5,43,MEDIUM
CUST96670,18,4306.38,17,29,MEDIUM
CUST96671,15,9583.35,1,44,HIGH
CUST96672,7,1905.56,20,52,LOW
CUST96673,9,7000.83,3,35,MEDIUM
CUST96674,16,8958.17,11,23,HIGH
CUST96675,7,6428.5,17,18,MEDIUM
CUST96676,2,4546.17,21,36,MEDIUM
CUST96677,4,9019.7,8,21,HIGH
CUST96678,13,9867.71,17,61,HIGH
CUST96679,11,166.35,22,67,LOW
CUST96680,8,3139.51,9,58,MEDIUM
CUST96681,17,2437.45,21,36,LOW
CUST96682,3,1509.33,15,41,LOW
CUST96683,5,4078.02,20,68,MEDIUM
CUST96684,5,6658.57,10,34,MEDIUM
CUST96685,4,872.35,22,49,LOW
CUST96686,5,5410.01,12,47,MEDIUM
CUST96687,1,8787.41,9,64,HIGH
CUST96688,13,2992.87,5,69,MEDIUM
CUST96689,17,4387.45,8,36,MEDIUM
CUST96690,1,523.63,7,45,LOW
CUST96691,3,7125.03,5,66,MEDIUM
CUST96692,18,3359.07,19,45,MEDIUM
CUST96693,12,101.08,1,21,LOW
CUST96694,10,4844.61,13,37,MEDIUM
CUST96695,9,837.58,2,37,LOW
CUST96696,9,6922.09,16,67,MEDIUM
CUST96697,5,2268.47,23,67,LOW
CUST96698,3,9589.59,1,24,HIGH
CUST96699,16,5980.54,2,33,MEDIUM
CUST96700,3,8172.56,21,50,HIGH
CUST96701,17,2064.36,15,23,LOW
CUST96702,17,713.99,12,28,LOW
CUST96703,15,6370.06,19,55,MEDIUM
CUST96704,8,8063.51,14,26,HIGH
CUST96705,15,138.74,3,51,LOW
CUST96706,17,4591.5,16,25,MEDIUM
CUST96707,13,8505.77,4,24,HIGH
CUST96708,11,3984.52,15,25,MEDIUM
CUST96709,11,6264.84,18,30,MEDIUM
CUST96710,15,1684.76,7,25,LOW
CUST96711,14,2409.29,22,43,LOW
CUST96712,12,3218.23,22,39,MEDIUM
CUST96713,1,8026.01,15,28,HIGH
CUST96714,13,7242.97,5,56,MEDIUM
CUST96715,16,3360.78,14,24,MEDIUM
CUST96716,18,2868.25,3,42,MEDIUM
CUST96717,8,7634.62,2,55,HIGH
CUST96718,13,8350.93,3,20,HIGH
CUST96719,16,300.68,5,46,LOW
CUST96720,17,6935.12,6,40,MEDIUM
CUST96721,13,1781.63,13,42,LOW
CUST96722,7,8385.09,4,66,HIGH
CUST96723,3,617.62,23,58,LOW
CUST96724,13,5512.38,3,62,MEDIUM
CUST96725,18,2489.23,16,69,LOW
CUST96726,7,7290.6,22,41,MEDIUM
CUST96727,1,6773.76,15,27,MEDIUM
CUST96728,19,1373.5,8,44,LOW
CUST96729,13,3535.63,15,48,MEDIUM
CUST96730,4,9769.56,23,58,HIGH
CUST96731,12,8867.02,19,29,HIGH
CUST96732,13,4777.02,1,48,MEDIUM
CUST96733,11,8183.63,14,23,HIGH
CUST96734,16,4052.44,8,49,MEDIUM
CUST96735,1,4233.63,15,38,MEDIUM
CUST96736,9,5178.36,1,23,MEDIUM
CUST96737,16,909.03,4,44,LOW
CUST96738,12,5249.5,22,23,MEDIUM
CUST96739,16,6352.24,12,49,MEDIUM
CUST96740,3,8218.87,21,49,HIGH
CUST96741,2,7960.49,3,52,HIGH
CUST96742,8,4507.54,13,27,MEDIUM
CUST96743,6,3636.26,19,49,MEDIUM
CUST96744,19,8221.76,13,35,HIGH
CUST96745,1,7382.49,9,25,MEDIUM
CUST96746,13,9115.18,13,35,HIGH
CUST96747,13,5774.41,11,18,MEDIUM
CUST96748,17,3461.04,6,18,MEDIUM
CUST96749,10,7296.02,14,35,MEDIUM
CUST96750,17,1235.37,11,44,LOW
CUST96751,11,7922.57,15,38,HIGH
CUST96752,19,6629.81,19,32,MEDIUM
CUST96753,4,6659.07,10,35,MEDIUM
CUST96754,9,7300.23,1,46,MEDIUM
CUST96755,6,7730.64,16,29,HIGH
CUST96756,11,109.57,1,59,LOW
CUST96757,12,9116.78,18,33,HIGH
CUST96758,13,2224.26,5,19,LOW
CUST96759,15,451.36,8,46,LOW
CUST96760,19,8522.68,19,51,HIGH
CUST96761,5,2128.47,8,63,LOW
CUST96762,17,8114.99,12,22,HIGH
CUST96763,4,3852.9,1,46,MEDIUM
CUST96764,13,8387.95,2,62,HIGH
CUST96765,7,9149.08,21,61,HIGH
CUST96766,12,5189.22,11,40,MEDIUM
CUST96767,14,3343.67,23,45,MEDIUM
CUST96768,5,1179.31,10,56,LOW
CUST96769,15,7376.02,2,43,MEDIUM
CUST96770,18,2387.41,10,32,LOW
CUST96771,12,9930.09,3,58,HIGH
CUST96772,1,9593.87,17,62,HIGH
CUST96773,10,7170.91,6,56,MEDIUM
CUST96774,14,9776.72,16,24,HIGH
CUST96775,16,4914.02,23,31,MEDIUM
CUST96776,3,837.74,22,36,LOW
CUST96777,17,5621.67,19,39,MEDIUM
CUST96778,8,3266.01,3,49,MEDIUM
CUST96779,18,6686.36,13,65,MEDIUM
CUST96780,9,807.56,16,22,LOW
CUST96781,7,1085.05,1,39,LOW
CUST96782,16,7751.33,17,19,HIGH
CUST96783,6,1627.71,16,61,LOW
CUST96784,14,457.14,3,30,LOW
CUST96785,1,9072.28,4,22,HIGH
CUST96786,11,7885.56,20,22,HIGH
CUST96787,17,9198.43,19,23,HIGH
CUST96788,7,307.58,11,60,LOW
CUST96789,19,6275.97,7,32,MEDIUM
CUST96790,19,7406.52,11,67,MEDIUM
CUST96791,1,5206.5,9,68,MEDIUM
CUST96792,10,9779.51,8,50,HIGH
CUST96793,5,7196.77,19,27,MEDIUM
CUST96794,1,1415.74,12,60,LOW
CUST96795,3,1292.26,13,63,LOW
CUST96796,15,5195.07,3,58,MEDIUM
CUST96797,13,5121.98,18,40,MEDIUM
CUST96798,10,1501.69,18,44,LOW
CUST96799,14,7530.12,13,66,HIGH
CUST96800,10,5626.7,3,25,MEDIUM
CUST96801,11,3026.26,9,42,MEDIUM
CUST96802,18,6735.6,14,57,MEDIUM
CUST96803,1,7105.05,3,23,MEDIUM
CUST96804,8,1667.72,1,67,LOW
CUST96805,18,7396.74,15,57,MEDIUM
CUST96806,7,7372.35,22,64,MEDIUM
CUST96807,17,5839.4,2,52,MEDIUM
CUST96808,16,5164.32,22,21,MEDIUM
CUST96809,8,5372.43,6,61,MEDIUM
CUST96810,10,8782.64,1,47,HIGH
CUST96811,15,5051,14,21,MEDIUM
CUST96812,4,733.29,15,62,LOW
CUST96813,8,6034.6,14,53,MEDIUM
CUST96814,5,9268.29,3,59,HIGH
CUST96815,2,5757.4,20,46,MEDIUM
CUST96816,7,7094.15,12,29,MEDIUM
CUST96817,17,3639.71,7,38,MEDIUM
